,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
94,BR1S00095ZP,BR1,Sales,"Woodlands Road, Bromley, Kent BR1",3 bed flat for sale,3,1,"£1,500,000","If you really want A true wow factor penthouse then you must see this! This is perfect for downsizers, lock up and leave buyers or anyone wanting ...",Listed on 24th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
95,BR1S00096ZP,BR1,Sales,"Welbeck Avenue, Bromley BR1",2 bed semi-detached bungalow for sale,2,2,"£399,950","***chain free, vacant, freehold *** We are pleased to present this two bedroom semi detached bungalow located in Bromley is situated less than a ...",Listed on 24th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
96,BR1S00097ZP,BR1,Sales,"Woodlands Road, Bromley, Kent BR1",3 bed flat for sale,3,2,"£995,000","Perfect for downsizers, lock up and leave buyers or anyone wanting an incredible, easy lifestyle living space this two/three-bedroom apartment of ...",Listed on 24th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
97,BR1S00098ZP,BR1,Sales,"Dagonet Gardens, Bromley BR1",3 bed terraced house for sale,3,1,"£400,000","This spacious three-bedroom mid-terraced house is located in Downham, Bromley and benefits from great transport links, access to allotments to the ...",Listed on 24th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
98,BR1S00099ZP,BR1,Sales,"Shroffold Road, Bromley, Kent BR1",3 bed terraced house for sale,3,1,"£400,000","***Guide Price: £400,000 - £410,000*** Robinson-Jackson welcome to the market this spacious three bedroom house offered chain free in this popular ...",Listed on 21st Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
99,BR1S00100ZP,BR1,Sales,"Bickley Crescent, Bickley, Kent BR1",3 bed end terrace house for sale,3,1,"£650,000",An extended end of terrace period house boasting 1418 sq ft and is situated on a very sought after road within 0.4 miles of Bickley station and ...,Listed on 21st Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
100,BR1S00101ZP,BR1,Sales,"Moorside Road, Bromley BR1",2 bed end terrace house for sale,2,1,"£375,000","Guide Price £375,000 to £400,000 This two-bedroom end of terrace property on Moorside Road, Bromley, is a fantastic opportunity for those looking ...",Listed on 20th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
101,BR1S00102ZP,BR1,Sales,"Howard Road, Bromley, Kent BR1",2 bed flat for sale,2,2,"£365,000",Chain free! Located on this popular road with charming character properties is this first and second floor two bedroom period conversion flat ...,Listed on 20th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
102,BR1S00103ZP,BR1,Sales,"Farmfield Road, Downham, Bromley BR1",3 bed end terrace house for sale,3,1,"£400,000","*guide price £400,000 - £425,000* We are delighted to present this meticulously maintained three-bedroom end of terrace house, designed ...",Listed on 20th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
103,BR1S00104ZP,BR1,Sales,"Hope Park, Bromley BR1",1 bed flat for sale,1,4,"£245,000","Located within access of Bromley Town Centre and the vast array of shopping, leisure and recreational facilities, this exceptionally well ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
104,BR1S00105ZP,BR1,Sales,"Cotton Hill, Bromley BR1",5 bed semi-detached house for sale,5,1,"£800,000","Set on the popular Cotton Hill is this handsome five-bedroom semi-detached property. Situated in the corner of the estate, very tranquil and ...",Listed on 20th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
105,BR1S00106ZP,BR1,Sales,"Parkside Avenue, Bickley, Bromley BR1",3 bed terraced house for sale,3,1,"£551,250","Situated in a delightful no through road is this superb three bedroom family home. The property has been finished to a high standard, therefore ...",Listed on 19th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
106,BR1S00107ZP,BR1,Sales,"Kinnaird Avenue, Bromley BR1",5 bed detached house for sale,5,1,"£1,600,000",Stunning five-bedroom three-bathroom linked detached family home located in a quiet sought-after area of Sundridge Park. Chain free! Energy ...,Listed on 19th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
107,BR1S00108ZP,BR1,Sales,"Home Coppice House, 1 Park Avenue, Bromley, Kent BR1",1 bed property for sale,1,1,"£124,000","A wellpresented and spacious one-bedroom, retirement apartment, which forms part of a popular purpose-built block built by McCarthy & Stone ...",Listed on 18th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
108,BR1S00109ZP,BR1,Sales,"Scotts Road, Bromley BR1",2 bed flat for sale,2,1,"£399,950",An impressive two double bedroom flat forming part of a small and well kept-block located in the heart of Bromley. Energy Efficiency Rating B.,Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
109,BR1S00110ZP,BR1,Sales,"Widmore Road, Bromley BR1",1 bed property for sale,1,1,"£87,500",This is a well presented and modernised studio retirement flat situated on the ground floor and to the rear of this development for over 60s. The ...,Listed on 18th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
110,BR1S00111ZP,BR1,Sales,"21 Upper Park Road, Bromley BR1",2 bed flat for sale,2,3,"£345,000","This superbly presented and exceptionally well maintained 2 Double Bedroomed, 2 Bathroom, 2nd Floor Purpose Built Flat is offered with no onward ...",Listed on 18th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
111,BR1S00112ZP,BR1,Sales,"21 Upper Park Road, Bromley BR1",2 bed flat for sale,2,1,"£345,000",Located in a fantastic position just a short stroll from the heart of Bromley Town Centre this superbly presented and exceptionally well ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
112,BR1S00113ZP,BR1,Sales,"Cotton Hill, Bromley, Kent BR1",3 bed semi-detached house for sale,3,1,"£500,000","A 1930's built semi-detached house located in a popular residential road in easy access of Beckenham Hill/Bellingham stations, shops and schools ...",Listed on 18th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=4
113,BR1S00114ZP,BR1,Sales,"Moorside Road, Downham, Bromley BR1",4 bed end terrace house for sale,4,2,"£475,000","*guide price £500,000-£550,000* Acorn are delighted to present this beautiful extended family home to the market. At over 1200sqft there is almost ...",Listed on 16th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
114,BR1S00115ZP,BR1,Sales,"Bickley Park Road, Bickley, Kent BR1",5 bed detached house for sale,5,3,"£2,250,000",An attractively designed and built modern house in an enviable location close to Bickley and Chislehurst stations and good schools.,Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
115,BR1S00116ZP,BR1,Sales,"Farmfield Road, Downham, Bromley BR1",3 bed terraced house for sale,3,1,"£410,000",APX Properties are delighted to Present this three Bedroom mid-terraced family home on the popular Farmfield Road! Boasting of a large Reception ...,Listed on 15th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
116,BR1S00117ZP,BR1,Sales,"Bromley Road, Bromley BR1",1 bed flat for sale,1,1,"£250,000","Conveniently located within easy reach of a excellent array of shops, transport links and access to Beckenham Park Place is this spacious and well ...",Listed on 14th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
117,BR1S00118ZP,BR1,Sales,"Cotton Hill, Bromley BR1",3 bed semi-detached house for sale,3,1,"£390,000","Two properties included potential 8% yield This three bedroom house has the additional benefit of a one bed flat at the rear, perfect for those ...",Listed on 14th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
118,BR1S00119ZP,BR1,Sales,"High Street, Bromley BR1",1 bed flat for sale,1,1,"£300,000",This immaculate one bedroom apartment is superbly located in the heart of Bromley town centre offering commuters access into central London with ...,Listed on 14th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
119,BR1S00120ZP,BR1,Sales,"Scotts Road, Bromley BR1",2 bed flat for sale,2,1,"£350,000","Situated in the heart of Bromley and set within a fantastic modern development this superb 2 bedroom flat offers bright contemporary interiors, a ...",Listed on 14th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
120,BR1S00121ZP,BR1,Sales,"Upper Park Road, Bromley BR1",2 bed flat for sale,2,1,"£385,000",This delightful 2 bed 2 bath first floor apartment is in a secure block in fantastic condition throughout. It features a light and bright ...,Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
121,BR1S00122ZP,BR1,Sales,"Brook Lane, Bromley, Kent BR1",2 bed maisonette for sale,2,1,"£200,000",Cash buyers only! A brilliant opportunity to purchase this impressive first floor maisonette complete with your very own front door and private ...,Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
122,BR1S00123ZP,BR1,Sales,"Medhurst Drive, Bromley BR1",2 bed flat for sale,2,1,"£275,000","***Guide Price £275,000 to £300,000*** A fantastic opportunity to purchase an extremely spacious ground floor, two bedroom, two bathroom apartment ...",Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
123,BR1S00124ZP,BR1,Sales,"Shaw Road, Downham, Bromley BR1",2 bed terraced house for sale,2,1,"£385,000",APX Properties are delighted to offer to the market this clean and tidy two double bedroom mid-terraced family home. Shaw Road is located on a ...,Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
124,BR1S00125ZP,BR1,Sales,"Gladwell Road, Bromley BR1",2 bed end terrace house for sale,2,2,"£485,000",Proctors Bromley office is delighted to offer this charming end of terrace Victorian house which has been extended to rear at ground floor level. ...,Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
125,BR1S00126ZP,BR1,Sales,"Madeira Avenue, Shortlands, Bromley BR1",5 bed detached house for sale,5,2,"£795,000","A delightful detached family house, originally built in the 1970s, located on a serene and leafy road that offers the perfect combination of ...",Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
126,BR1S00127ZP,BR1,Sales,"Bamford Road, Bromley, Kent BR1",3 bed end terrace house for sale,3,1,"£599,950",Well presented family home situated on Bamford Road in Bromley. Great opportunity for development to be done with planning approved at the rear ...,Listed on 12th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
127,BR1S00128ZP,BR1,Sales,"Rodway Road, Bromley BR1",Studio for sale,1,2,"£250,000",This stunning ground floor apartment benefits from it's well lit interiors and location in a secure conversion block. It offers ample space to ...,Listed on 9th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
128,BR1S00129ZP,BR1,Sales,"Palace Grove, Bromley BR1",1 bed flat for sale,1,1,"£100,000",Situated moments from local amenities and transport links this superb 1 bedroom retirement flat boasts a bright and spacious open-plan reception ...,Listed on 6th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
129,BR1S00130ZP,BR1,Sales,"Widmore Road, Bromley, Kent BR1",3 bed detached house for sale,3,3,"£950,000","Guide Price £950,000 - £1,000,000 A truly unique opportunity to purchase this charming three bedroom period coach house with an abundance of ...",Listed on 6th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
130,BR1S00131ZP,BR1,Sales,"Widmore Road, Bromley, Kent BR1",2 bed flat for sale,2,2,"£375,000","Offered to the market is this bright and spacious (738 sqft) property comprising as follows: Two bedroom, two bathroom, lower ground floor ...",Listed on 6th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
131,BR1S00132ZP,BR1,Sales,"Rodway Road, Bromley BR1",4 bed detached house for sale,4,1,"£1,500,000","*chain free* guide price £1,500,000 - £1,750,000 A property of this stature in this town centre location is rare to market. This beautifully ...",Listed on 6th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
132,BR1S00133ZP,BR1,Sales,"Alexandra Crescent, Bromley BR1",4 bed detached house for sale,4,2,"£950,000","This exceptional and distinctive four-bedroom detached house's perfect location is the heart of Alexandra Crescent, Bromley BR1. Exuding elegance, ...",Listed on 6th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
133,BR1S00134ZP,BR1,Sales,"Ringers Road, Bromley BR1",1 bed flat for sale,1,1,"£310,000","The property, built in 2016, comprises a secure communal entrance with phone entry system and lift. The apartment includes the following: A large ...",Listed on 5th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
134,BR1S00135ZP,BR1,Sales,"Plaistow Lane, Bromley BR1",2 bed flat for sale,2,1,"£485,500","Guide Price £485000 to £500,000 Ground floor two bedroom, two bathroom apartment, with private section of the garden.",Listed on 4th Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
135,BR1S00136ZP,BR1,Sales,"High Street, Bromley BR1",1 bed flat for sale,1,1,"£280,000",Enviably situated in a superb modern development in the heart of Bromley this lovely one bedroom flat is finished to an exceptional standard ...,Listed on 3rd Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=5
136,BR1S00137ZP,BR1,Sales,"Avondale Road, Bromley BR1",6 bed detached house for sale,6,3,"£1,850,000","Elegant and spacious 5 double bedr detached residence with very large garden with ornamental pond, swimming pool, summer house, gym, outdoor ...",Listed on 1st Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
137,BR1S00138ZP,BR1,Sales,"Plaistow Lane, Bromley, Kent BR1",2 bed flat for sale,2,1,"£475,000","Guide price £475,000 - £500,000 Park Gate is a small development located on Plaistow Lane, in the heart of Bromley. The attractive development has ...",Listed on 1st Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
138,BR1S00139ZP,BR1,Sales,"Gittens Close, Bromley BR1",1 bed end terrace house for sale,1,1,"£310,000","**chain free** We are pleased to offer to the market this modern, one double bedroom starter home set in a quiet cul-de-sac location. Benefits ...",Listed on 1st Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
139,BR1S00140ZP,BR1,Sales,"Bromley Avenue, Bromley, Kent BR1",4 bed detached house for sale,4,3,"£1,350,000","Jdm are delighted to offer to the market this beautiful four bedroom, detached family home which showcases a. Number of original features ...",Listed on 1st Apr 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
140,BR1S00141ZP,BR1,Sales,"Glenbow Road, Bromley BR1",3 bed terraced house for sale,3,1,"£450,000",Nested are delighted to welcome to the market this charming three bedroom house.,Listed on 31st Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
141,BR1S00142ZP,BR1,Sales,"Madeira Avenue, Shortlands, Bromley BR1",2 bed flat for sale,2,1,"£350,000","Guide price £350,000 - £375,000. A stunning conversion flat occupying the entire top floor of an imposing period detached residence located ...",Listed on 31st Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
142,BR1S00143ZP,BR1,Sales,"Plaistow Lane, Bromley, Kent BR1",2 bed flat for sale,2,1,"£375,000",Chain free! Situated in the highly desirable Sundridge Park village on the corner of Plaistow Lane and Edward Road is this top floor period ...,Listed on 31st Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
143,BR1S00144ZP,BR1,Sales,"Rodway Road, Bromley BR1",4 bed town house for sale,4,1,"£750,000","Set on one of Bromley's most prestigious roads is this exquisite four-bedroom, two bathroom home which is located in a private and gated ...",Listed on 31st Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
144,BR1S00145ZP,BR1,Sales,"Freelands Road, Bromley, Kent BR1",3 bed maisonette for sale,3,1,"£330,000","This modern maisonette offers one reception room, a fitted kitchen, three well-proportioned bedrooms and a three-piece bathroom. This home ...",Available from 4th Jun 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
145,BR1S00146ZP,BR1,Sales,"Southlands Road, Bickley, Bromley BR1",3 bed semi-detached house for sale,3,2,"£625,000","This charming three bedroom Coach House in the heart of Bickley offers unique, light and spacious living accommodation to suit the needs of any ...",Listed on 29th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
146,BR1S00147ZP,BR1,Sales,"College Road, Bromley BR1",1 bed flat for sale,1,1,"£250,000",A rare opportunity to purchase a superbly presented large 1 bedroom first floor apartment located within walking distance of the ever popular ...,Listed on 29th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
147,BR1S00148ZP,BR1,Sales,"Hever Gardens, Bickley, Bromley BR1",4 bed terraced house for sale,4,1,"£550,000","This gorgeous 4 bedroom house is set over 3 floors and benefits from it's quiet location. It offers generously sized sunlit rooms, 4 bedrooms and ...",Listed on 28th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
148,BR1S00149ZP,BR1,Sales,"Winlaton Road, Bromley, Kent BR1",3 bed semi-detached house for sale,3,2,"£550,000",Agent One51 are delighted to offer to market this large three bedroom semi-detached family home close to local shops and amenities and the ofsted ...,Listed on 27th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
149,BR1S00150ZP,BR1,Sales,"Springfield Gardens, Bromley BR1",2 bed bungalow for sale,2,3,"£700,000","***guide price £700,000-£725,000*** Rare to the market is this chain free bungalow which offers a huge amount of living space having had an ...",Listed on 27th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
150,BR1S00151ZP,BR1,Sales,"Farnaby Road, Bromley BR1",5 bed semi-detached house for sale,5,2,"£1,150,000",Located in one of Shortlands' premier roads and having been the subject of major re-modernisation by the current owners is this substantial (2463 ...,Listed on 27th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
151,BR1S00152ZP,BR1,Sales,"Palace View, Bromley BR1",3 bed terraced house for sale,3,2,"£745,000",A fantastic opportunity to purchase this mid terraced 1930’s family home situated in the desirable Palace Estate within catchments of outstanding ...,Listed on 27th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
152,BR1S00153ZP,BR1,Sales,"London Road, Bromley BR1",4 bed terraced house for sale,4,1,"£525,000",Exclusive opportunity to buy this extremely well maintained four bedroom two bathrooms townhouse set over three floors with great opportunity for ...,Listed on 27th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
153,BR1S00154ZP,BR1,Sales,"Scotts Road, Bromley BR1",2 bed flat for sale,2,1,"£350,000","An impressive two double bedroom, first floor flat forming part of a small and well kept-block located in the heart of Bromley. Energy Efficiency ...",Listed on 24th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
154,BR1S00155ZP,BR1,Sales,"Page Heath Villas, Bromley BR1",2 bed flat for sale,2,1,"£300,000","Guide price £300,000 to £325,000 This lovley, two double bedroom first and second floor split level Victorian conversion flat is well presented ...",Listed on 24th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
155,BR1S00156ZP,BR1,Sales,"Woodbank Road, Bromley, Kent BR1",3 bed semi-detached house for sale,3,1,"£445,000","Capital Estate Agents are pleased to offer to the market this attractive two bedroom, mid-terrace property located extremely well for Grove Park ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
156,BR1S00157ZP,BR1,Sales,"Parkland Mead, Bromley, Kent BR1",2 bed flat for sale,2,1,"£340,000","A really lovely ground floor two bedroom apartment, offered to the market in very good order. Chislehurst Station just 0.7 of a mile and Bickley ...",Listed on 24th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
157,BR1S00158ZP,BR1,Sales,"Bishops Avenue, Bromley, Kent BR1",3 bed semi-detached house for sale,3,2,"£575,000","Guide price £575,000 - £600,000 Located in the heart of the Palace Estate, within the catchment of highly regarded schools, this three bedroom ...",Listed on 23rd Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
158,BR1S00159ZP,BR1,Sales,"Ridgeway Drive, Bromley BR1",3 bed terraced house for sale,3,2,"£600,000","*guide price £600,000 - £650,000* Location Ridgeway Drive is a tree-lined road off Burnt Ash Lane, close to bus routes, within ten minute walk to ...",Listed on 23rd Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=6
159,BR1S00160ZP,BR1,Sales,"Minster Road, Bromley BR1",4 bed detached house for sale,4,2,"£1,200,000","Set on one of Sundridge Park’s most prestigious roads is this exquisite four-bedroom, two bathrooms, detached home which is also chain free. ...",Listed on 22nd Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
160,BR1S00161ZP,BR1,Sales,"Willoughby Lane, Bromley BR1",2 bed flat for sale,2,1,"£975,000","A beautiful light-filled two bedroom apartment, occupying a prominent position at the front of the iconic Mansion with views through the ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
161,BR1S00162ZP,BR1,Sales,"Hope Park, Bromley BR1",1 bed flat for sale,1,1,"£280,000",Set in a quiet residential cul de sac is this second floor one double bedroom apartment. The property benefits from being with walking distance ...,Listed on 21st Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
162,BR1S00163ZP,BR1,Sales,"Woodlands Road, Bromley, Kent BR1",3 bed detached house for sale,3,1,"£1,250,000","A wonderful opportunity to purchase a three double bedroom, detached house situated on one of Chislehurst & Bickley's sought after locations, ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
163,BR1S00164ZP,BR1,Sales,"Sundridge Park Mansion, Willoughby Lane, Bromley BR1",2 bed flat for sale,2,1,"£700,000","An absolutely stunning mansion apartment, set in breath-taking landscaped gardens including a croquet lawn, private gardens and mature trees and ...",Listed on 21st Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
164,BR1S00165ZP,BR1,Sales,"Merlin Gardens, Bromley, Kent BR1",2 bed flat for sale,2,1,"£275,000","*guide price £275,000 - £300,000* New to market is this superb two bedroom flat set in a sought after location in the hugely popular area of ...",Listed on 20th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
165,BR1S00166ZP,BR1,Sales,"Lansdowne Road, Bromley BR1",2 bed flat for sale,2,1,"£400,000","This beautifully appointed, two bedroom second floor apartment is situated in this modern development and is offered chain free. Located close to ...",Listed on 20th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
166,BR1S00167ZP,BR1,Sales,"Thirlmere Rise, Bromley BR1",3 bed terraced house for sale,3,2,"£490,000","This three bedroom family home is located in a quiet cul-de-sac. The property offers versatile, spacious accommodation which includes; entrance ...",Listed on 17th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
167,BR1S00168ZP,BR1,Sales,"Brangbourne Road, Bromley BR1",3 bed end terrace house for sale,3,2,"£525,000","Guide price £525,000 to £550,000 This three bedroom, 1930s end of terrace house is located on a popular tree lined road within a quarter of a mile ...",Listed on 17th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
168,BR1S00169ZP,BR1,Sales,"Edgeborough Way, Bromley, Kent BR1",2 bed bungalow for sale,2,1,"£575,000","A beautifully presented 2/3 bedroom bungalow in an ideal location. Modern fitted kitchen, 2 modern bathrooms, one of which is ensuite.",Listed on 17th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
169,BR1S00170ZP,BR1,Sales,"Henry House, Ringers Road, Bromley BR1",1 bed flat for sale,1,2,"£310,000","1 bedroom apartment located in a modern development in the heart of bromley. Private balcony, elevated views and neutrally decorated. Offered ...",Listed on 17th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
170,BR1S00171ZP,BR1,Sales,"Sundridge Avenue, Bromley BR1",5 bed detached house for sale,5,2,"£2,500,000","Guide Price £2,500,000 to £2,600,000. Brand new five bedroom, five bathroom, detached family home overlooking Sundridge Park Golf Course, ...",Listed on 17th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
171,BR1S00172ZP,BR1,Sales,"Walwyn Avenue, Bromley, Kent BR1",3 bed end terrace house for sale,3,2,"£600,000","This extended 1930's three bedroom, two bathroom end of terrace house is situated on this quiet residential road within close proximity to highly ...",Listed on 16th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
172,BR1S00173ZP,BR1,Sales,"Bideford Road, Bromley BR1",3 bed terraced house for sale,3,2,"£415,000","Guide Price From £415,000 to £425,000. Larger than average three bedroom terrace house situated in a quiet and well established residential area ...",Listed on 16th Mar 2023,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
173,BR1S00174ZP,BR1,Sales,"Park End, Bromley BR1",2 bed terraced house for sale,2,1,"£525,000","Guide Price: £525,000 - £550,000. This super Victorian period terraced house boasts larger than average accommodation, providing plenty of space ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/for-sale/property/BR1/?q=BR1&search_source=home&pn=7
